epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
200,401,,,,1.457571268081665,2.0911457538604736,2.273102045059204
200,401,1.028718113899231,1.317594051361084,0.9537849426269531,,,
201,403,,,,1.458388090133667,2.1025452613830566,2.2931923866271973
201,403,0.9778321981430054,1.2478480339050293,0.8560665845870972,,,
202,405,,,,1.4858534336090088,2.142292022705078,2.378009796142578
202,405,1.0183541774749756,1.2778475284576416,0.9036640524864197,,,
203,407,,,,1.469686508178711,2.150031566619873,2.3918871879577637
203,407,0.9665840864181519,1.2622601985931396,0.8655949234962463,,,
204,409,,,,1.412223219871521,2.0388522148132324,2.155698537826538
204,409,0.9882850646972656,1.267618179321289,0.8785707354545593,,,
205,411,,,,1.426778793334961,2.0413360595703125,2.1657097339630127
205,411,0.9797450304031372,1.260236382484436,0.8723106384277344,,,
206,413,,,,1.5131829977035522,2.2260797023773193,2.567312479019165
206,413,1.0375202894210815,1.3083313703536987,0.9314857721328735,,,
207,415,,,,1.4250686168670654,2.030818462371826,2.1459078788757324
207,415,0.946251630783081,1.199178695678711,0.7949079871177673,,,
208,417,,,,1.421739101409912,2.033304214477539,2.1497092247009277
