epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
107,215,,,,1.4563010931015015,2.566898822784424,3.324521064758301
107,215,0.7961774468421936,1.0136369466781616,0.5463390946388245,,,
108,217,,,,1.4722905158996582,2.598080635070801,3.403003215789795
108,217,0.8551488518714905,1.060046911239624,0.6118050813674927,,,
109,219,,,,1.4269614219665527,2.5430686473846436,3.2609972953796387
109,219,0.867023229598999,1.0870403051376343,0.6353761553764343,,,
110,221,,,,1.4718906879425049,2.5679402351379395,3.327268600463867
110,221,0.8234596848487854,1.0034676790237427,0.5517998933792114,,,
111,223,,,,1.5816655158996582,2.683103322982788,3.6328258514404297
111,223,0.8028476238250732,0.9821997880935669,0.5241295099258423,,,
112,225,,,,1.4324474334716797,2.525630235671997,3.217210531234741
112,225,0.8012470602989197,0.9822080135345459,0.524505078792572,,,
113,227,,,,1.4299871921539307,2.549337387084961,3.2750842571258545
113,227,0.8191608786582947,0.9899677634239197,0.5329588651657104,,,
114,229,,,,1.4488519430160522,2.5612423419952393,3.3093466758728027
114,229,0.8389518857002258,1.0402575731277466,0.5764767527580261,,,
115,231,,,,1.4774229526519775,2.541675567626953,3.262345552444458
115,231,0.8312553763389587,1.0303386449813843,0.5719724297523499,,,
116,233,,,,1.6052546501159668,2.7026920318603516,3.689392328262329
116,233,0.7861713767051697,0.9706750512123108,0.5099401473999023,,,
117,235,,,,1.5087714195251465,2.646265983581543,3.5335135459899902
117,235,0.8864789605140686,1.15035879611969,0.7079781889915466,,,
118,237,,,,1.4062905311584473,2.533749580383301,3.232654571533203
118,237,0.8087272047996521,0.9851577877998352,0.5235236287117004,,,
119,239,,,,1.4145300388336182,2.5447850227355957,3.2632412910461426
119,239,0.898161768913269,1.1027156114578247,0.6585413217544556,,,
120,241,,,,1.4320632219314575,2.560661792755127,3.3086864948272705
120,241,0.8078979849815369,0.9993370771408081,0.5441215634346008,,,
121,243,,,,1.4829456806182861,2.585517644882202,3.374225616455078
121,243,0.8355259299278259,1.0271459817886353,0.565589964389801,,,
122,245,,,,1.5226562023162842,2.63200044631958,3.4952564239501953
122,245,0.8463988304138184,1.0526617765426636,0.5979363322257996,,,
123,247,,,,1.4938864707946777,2.614564895629883,3.4470763206481934
123,247,0.8232442736625671,1.0028737783432007,0.5467047095298767,,,
124,249,,,,1.4888113737106323,2.5973281860351562,3.40264892578125
124,249,0.8250598311424255,1.0280619859695435,0.5690873265266418,,,
125,251,,,,1.4737844467163086,2.5750980377197266,3.3457894325256348
125,251,0.8172901272773743,1.0131752490997314,0.5570443272590637,,,
126,253,,,,1.449439525604248,2.551804542541504,3.284379005432129
126,253,0.8221669793128967,1.0231941938400269,0.5623588562011719,,,
127,255,,,,1.4486668109893799,2.5840916633605957,3.3672609329223633
127,255,0.7445943355560303,0.9006822109222412,0.4414025843143463,,,
128,257,,,,1.4418671131134033,2.6015625,3.4102883338928223
128,257,0.7817004323005676,0.9507414102554321,0.48666515946388245,,,
129,259,,,,1.4566173553466797,2.6101229190826416,3.4326469898223877
129,259,0.778172492980957,0.9834851622581482,0.5190046429634094,,,
130,261,,,,1.4793602228164673,2.632842540740967,3.4931693077087402
130,261,0.8030008673667908,0.993155837059021,0.5336750149726868,,,
131,263,,,,1.4788459539413452,2.608126401901245,3.42854905128479
131,263,0.8132579922676086,1.0125466585159302,0.5486777424812317,,,
132,265,,,,1.4357666969299316,2.576507568359375,3.343696117401123
132,265,0.7803252935409546,0.9603898525238037,0.4971858561038971,,,
133,267,,,,1.4631297588348389,2.613372802734375,3.43873929977417
133,267,0.7943460941314697,0.9903309345245361,0.5311741232872009,,,
134,269,,,,1.490846037864685,2.6483421325683594,3.5307016372680664
134,269,0.7659750580787659,0.9359894394874573,0.4788273274898529,,,
135,271,,,,1.509190320968628,2.6403512954711914,3.5113024711608887
135,271,0.7981683015823364,1.0171639919281006,0.553315281867981,,,
136,273,,,,1.5343542098999023,2.6626715660095215,3.572040557861328
136,273,0.7947551012039185,0.9803255200386047,0.5214994549751282,,,
137,275,,,,1.4767959117889404,2.5998637676239014,3.4055585861206055
137,275,0.8194675445556641,1.0366531610488892,0.5772083401679993,,,
138,277,,,,1.4764139652252197,2.6143181324005127,3.44282865524292
138,277,0.7980201244354248,0.9729598164558411,0.5172808766365051,,,
139,279,,,,1.5048294067382812,2.647902011871338,3.5321080684661865
139,279,0.7564241290092468,0.9336159229278564,0.4745374321937561,,,
140,281,,,,1.4848408699035645,2.598626136779785,3.4034461975097656
140,281,0.7593690752983093,0.9293240308761597,0.46715202927589417,,,
141,283,,,,1.5343018770217896,2.660628318786621,3.567596435546875
141,283,0.7558115720748901,0.9364195466041565,0.47221991419792175,,,
142,285,,,,1.486441969871521,2.6268181800842285,3.476677417755127
142,285,0.7494930028915405,0.9207285046577454,0.4563128650188446,,,
143,287,,,,1.470815658569336,2.6307082176208496,3.4848742485046387
143,287,0.7431432604789734,0.9051817059516907,0.44625207781791687,,,
144,289,,,,1.513417363166809,2.6791062355041504,3.6147193908691406
144,289,0.7363527417182922,0.9086504578590393,0.4489750862121582,,,
145,291,,,,1.4828943014144897,2.6011102199554443,3.409627676010132
145,291,0.7789183855056763,0.9771231412887573,0.5145040154457092,,,
146,293,,,,1.474503755569458,2.5945310592651367,3.3917951583862305
146,293,0.7680514454841614,0.9316809177398682,0.47292613983154297,,,
147,295,,,,1.5040812492370605,2.6528501510620117,3.543581008911133
147,295,0.7454829812049866,0.919730544090271,0.4588768482208252,,,
148,297,,,,1.4770755767822266,2.6273703575134277,3.4756996631622314
148,297,0.7500630617141724,0.9206966161727905,0.45760929584503174,,,
149,299,,,,1.5295779705047607,2.6579580307006836,3.5583062171936035
149,299,0.7299601435661316,0.8899767994880676,0.4349135458469391,,,
150,301,,,,1.5249888896942139,2.6540298461914062,3.547253131866455
150,301,0.7504028677940369,0.9535436630249023,0.48355981707572937,,,
151,303,,,,1.4795477390289307,2.6261188983917236,3.470271110534668
151,303,0.729085385799408,0.9313233494758606,0.46216580271720886,,,
152,305,,,,1.5002928972244263,2.662346124649048,3.5652079582214355
152,305,0.7552462220191956,0.9380965232849121,0.47581392526626587,,,
153,307,,,,1.509911060333252,2.6302361488342285,3.4828789234161377
153,307,0.7290632724761963,0.8892669081687927,0.42801833152770996,,,
154,309,,,,1.5317505598068237,2.635560989379883,3.499582052230835
154,309,0.755496621131897,0.9357693791389465,0.47480887174606323,,,
155,311,,,,1.467613697052002,2.6071741580963135,3.423762559890747
155,311,0.7474884390830994,0.916864275932312,0.46698078513145447,,,
156,313,,,,1.4960412979125977,2.6584441661834717,3.5570194721221924
156,313,0.7442733645439148,0.9400255084037781,0.4761434495449066,,,
157,315,,,,1.5280206203460693,2.6681604385375977,3.585132122039795
157,315,0.7284839749336243,0.910439133644104,0.4418257772922516,,,
158,317,,,,1.5428732633590698,2.6559653282165527,3.553455352783203
158,317,0.7176114916801453,0.8988674879074097,0.4331658184528351,,,
159,319,,,,1.4825631380081177,2.611672878265381,3.4341135025024414
159,319,0.7350999712944031,0.8992186784744263,0.4398971498012543,,,
160,321,,,,1.481616735458374,2.6390669345855713,3.503887176513672
160,321,0.7275843024253845,0.9019899964332581,0.43355149030685425,,,
161,323,,,,1.4917387962341309,2.65446138381958,3.5446882247924805
161,323,0.7388548851013184,0.9352205395698547,0.4639151096343994,,,
162,325,,,,1.5554280281066895,2.708005905151367,3.6891908645629883
162,325,0.735256552696228,0.9377011656761169,0.47059115767478943,,,
163,327,,,,1.5202951431274414,2.665158271789551,3.573441743850708
163,327,0.7139530777931213,0.8830947279930115,0.4242139458656311,,,
164,329,,,,1.4950058460235596,2.64860200881958,3.528040885925293
164,329,0.7188978791236877,0.9099177718162537,0.4436393976211548,,,
165,331,,,,1.5397274494171143,2.7132644653320312,3.7012689113616943
165,331,0.7445161938667297,0.9220301508903503,0.46039310097694397,,,
166,333,,,,1.5185072422027588,2.675158977508545,3.599837064743042
166,333,0.7235389351844788,0.9106885194778442,0.4450700581073761,,,
167,335,,,,1.578068494796753,2.740039348602295,3.7771477699279785
167,335,0.687538206577301,0.8790978193283081,0.41294771432876587,,,
168,337,,,,1.5086486339569092,2.662841320037842,3.5677874088287354
168,337,0.6949422359466553,0.8913610577583313,0.42508870363235474,,,
169,339,,,,1.5379832983016968,2.704371213912964,3.6790270805358887
